u_id,cnt_id,rcm
1,1,19
1,2,19
1,3,19
1,4,19
1,5,19
1,6,19
1,7,19
1,8,19
1,9,19
1,10,19
1,11,19
1,12,19
1,13,19
1,14,19
1,15,19
1,16,19
1,17,19
1,18,19
1,19,19
1,20,19
1,21,19
1,22,19
1,23,19
1,24,19
1,25,19
1,26,19
1,27,19
1,28,19
1,29,19
1,30,19
1,31,19
1,32,19
1,33,19
1,34,19
1,35,19
2,1,19
2,2,19
2,3,19
2,4,19
2,5,19
2,6,19
2,7,19
2,8,19
2,9,19
2,10,19
2,11,19
2,12,19
2,13,19
2,14,19
2,15,19
2,16,19
2,17,19
2,18,19
2,19,19
2,20,19
2,21,19
2,22,19
2,23,19
2,24,19
2,25,19
2,26,19
2,27,19
2,28,19
2,29,19
2,30,19
2,31,19
2,32,19
2,33,19
2,34,19
2,35,19
3,1,19
3,2,19
3,3,19
3,4,19
3,5,19
3,6,19
3,7,19
3,8,19
3,9,19
3,10,19
3,11,19
3,12,19
3,13,19
3,14,19
3,15,19
3,16,19
3,17,19
3,18,19
3,19,19
3,20,19
3,21,19
3,22,19
3,23,19
3,24,19
3,25,19
3,26,19
3,27,19
3,28,19
3,29,19
3,30,19
3,31,19
3,32,19
3,33,19
3,34,19
3,35,19
